# Etter - Schattwald - PCAB - ITRDB CHE486
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/41740
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-41740.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che486-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che486.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che486.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2025-05-28
#--------------------
# Title
#   Study_Name: Etter - Schattwald - PCAB - ITRDB CHE486
#--------------------
# Investigators
#   Investigators: Etter, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Etter S (2013) Einfluss von klimabedingten Schwankungen auf das Dickenwachstum am Beispiel von Pinus cembra und Picea abies auf drei Höhenstufen in Grindelwald. Bachelor thesis, ETH Zurich.
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Schattwald
#   Location: Switzerland
#   Northernmost_Latitude: 46.60178
#   Southernmost_Latitude: 46.60178
#   Easternmost_Longitude: 7.9992
#   Westernmost_Longitude: 7.9992
#   Elevation_m: 1483
#--------------------
# Data_Collection
#   Collection_Name: CHE486
#   First_Year: 1706
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GSPA01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GSPA26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GSPA26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GSPA01_raw	GSPA02_raw	GSPA03_raw	GSPA04_raw	GSPA05_raw	GSPA06_raw	GSPA07_raw	GSPA08_raw	GSPA09_raw	GSPA10_raw	GSPA11_raw	GSPA12A_raw	GSPA13_raw	GSPA14_raw	GSPA15_raw	GSPA16_raw	GSPA17_raw	GSPA18_raw	GSPA19_raw	GSPA20_raw	GSPA22_raw	GSPA23_raw	GSPA24_raw	GSPA25_raw	GSPA26_raw
1757	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	NA	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	NA	NA	NA	NA	NA	NA	NA	2.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	NA	NA	NA	NA	NA	NA	NA	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	NA	NA	NA	NA	NA	NA
1818	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	NA	NA	NA	NA	NA	NA
1819	NA	NA	NA	NA	NA	NA	NA	NA	2.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85	NA	NA	NA	NA	NA	NA
1820	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16	NA	NA	NA	NA	NA	NA
1821	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA
1822	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA
1823	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA
1824	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA
1825	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA
1826	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	0.58	NA
1827	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.87	NA
1828	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA	1.19	NA
1829	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	1.4	NA
1830	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	1.06	NA
1831	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	1.03	NA
1832	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	2.07	NA	NA	0.71	NA	NA	NA	NA	0.85	NA
1833	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	NA	2.74	NA	NA	0.77	NA	NA	NA	NA	0.91	NA
1834	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA	2.35	NA	NA	0.87	NA	NA	NA	NA	0.92	NA
1835	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	NA	NA	2.48	NA	NA	0.95	NA	NA	NA	NA	0.99	NA
1836	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	2.08	NA	NA	0.92	NA	NA	NA	NA	0.86	NA
1837	NA	NA	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA	NA	2.7	NA	NA	0.88	NA	NA	NA	NA	1.28	NA
1838	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA	NA	NA	NA	2.56	NA	2.54	NA	NA	0.95	NA	NA	NA	NA	1.02	NA
1839	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	2.93	NA	2.64	NA	NA	1.22	NA	NA	NA	NA	1.07	NA
1840	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	1.33	NA	NA	3.77	NA	3.1	NA	NA	1.22	NA	NA	NA	NA	1.31	NA
1841	NA	NA	NA	NA	NA	NA	NA	NA	1.45	NA	1.33	NA	NA	3.32	NA	2.54	1.91	NA	1.2	1.01	NA	NA	NA	1.41	NA
1842	NA	NA	NA	NA	NA	NA	3.73	NA	1.48	NA	1.48	NA	NA	2.06	NA	4.14	2.58	NA	1.49	0.96	NA	NA	NA	1.45	NA
1843	NA	NA	NA	NA	NA	NA	2.65	NA	1.17	NA	1.45	NA	NA	2.47	NA	3.25	2.53	NA	1.18	0.86	NA	NA	NA	1.06	NA
1844	NA	NA	NA	NA	2.93	NA	3	NA	1.29	NA	1.53	NA	NA	2.82	NA	2.43	2.52	NA	1.13	0.99	NA	NA	NA	1.04	NA
1845	NA	NA	NA	NA	2.35	NA	2.43	NA	1.14	NA	1.33	NA	NA	2.15	NA	2.04	2.26	NA	1.08	0.75	NA	NA	NA	1.09	NA
1846	NA	NA	NA	NA	3.47	NA	3.62	NA	1.17	NA	1.28	NA	NA	2.6	NA	2.54	2.94	NA	1.36	0.71	NA	NA	NA	1	NA
1847	NA	NA	NA	NA	3.13	NA	2.98	2.08	1.38	NA	1.12	NA	NA	2.89	NA	2.13	2.97	NA	1.34	0.67	NA	NA	NA	0.92	NA
1848	NA	0.85	NA	NA	3.15	NA	2.85	3.09	1.17	NA	1.09	NA	NA	2.23	NA	1.79	2.46	NA	1.35	0.67	NA	NA	NA	0.86	NA
1849	NA	1.45	NA	NA	2.91	NA	2.88	2.89	1	NA	0.85	NA	NA	2.11	NA	1.3	2.13	NA	1.3	0.46	NA	NA	NA	0.8	NA
1850	1.02	1.77	NA	NA	2.71	NA	2.84	2.21	1	NA	0.96	NA	NA	2.18	NA	1.39	2.84	2.5	1.15	0.61	NA	NA	NA	0.78	NA
1851	1.39	1.74	NA	NA	2.45	NA	2.75	1.72	0.97	NA	0.86	NA	NA	1.89	1.79	1.45	2.34	2.83	0.98	0.49	NA	NA	NA	0.73	NA
1852	1.12	1.09	NA	NA	2.59	NA	2.91	1.88	1.12	NA	0.84	NA	NA	1.97	1.84	1.16	1.75	2.47	0.93	0.33	NA	NA	NA	0.75	NA
1853	0.75	1.37	0.79	NA	2.98	NA	3.01	2.22	1.1	NA	0.9	NA	NA	2.27	1.81	1.17	1.67	2.71	1.11	0.38	NA	NA	NA	0.76	NA
1854	0.6	1.39	0.77	NA	2.76	NA	2.38	2.01	1.19	NA	0.86	NA	NA	1.92	1.84	1.23	1.88	1.83	1.11	0.5	NA	1.99	NA	0.99	NA
1855	0.63	1.12	0.74	NA	2.43	NA	1.84	1.66	1.15	NA	0.68	NA	NA	1.59	1.94	1.01	1.68	1.84	1.11	0.42	NA	1.69	2.41	0.98	NA
1856	0.59	1.24	0.74	NA	2.59	NA	2.04	1.74	1.09	NA	0.67	NA	NA	1.7	1.98	1.34	1.57	2.21	1.21	0.33	NA	1.82	2.89	0.94	NA
1857	0.71	1.3	0.81	NA	2.53	NA	2.17	1.71	1.21	NA	0.77	NA	NA	1.55	2.56	1.2	1.78	1.74	1.04	0.37	NA	1.83	3.15	0.75	NA
1858	0.69	1.24	0.84	NA	2.78	NA	2.43	1.85	1.19	NA	0.71	NA	NA	2.13	2.36	1.28	1.7	1.75	0.9	0.58	NA	2.27	3.21	0.89	NA
1859	0.61	1.34	0.83	NA	2.73	NA	2.14	1.52	1.09	NA	0.85	NA	NA	1.88	2.46	1.18	1.63	1.8	0.78	0.52	NA	2.22	2.58	0.97	NA
1860	0.7	1.14	0.61	NA	2.28	NA	1.92	1.3	0.96	NA	0.7	NA	NA	1.4	2.11	1.09	1.81	2.26	0.86	0.64	NA	1.84	2.92	0.9	NA
1861	0.69	1.67	0.7	NA	2.23	NA	2.07	1.89	0.99	NA	0.47	NA	NA	1.4	2.17	0.97	1.81	2.61	0.93	0.59	NA	2.16	3.26	1.01	NA
1862	0.92	1	0.52	NA	1.75	NA	1.71	1.38	0.92	NA	0.63	NA	NA	1.54	2.28	0.97	1.83	2.87	1.08	0.82	NA	1.82	2.97	1.4	NA
1863	0.87	1.48	0.44	1.7	1.63	NA	2.11	1.44	0.98	NA	0.64	NA	NA	1.68	2.86	1.06	2	2.34	1.24	0.9	NA	1.64	1.83	1.63	NA
1864	0.77	1.71	0.69	1.94	2.03	NA	2.31	1.42	1.37	NA	0.75	NA	NA	1.55	2.6	1.27	2.19	2.5	1.17	1.07	NA	1.57	1.33	1.69	NA
1865	0.76	1.02	1.43	1.73	2.12	NA	2.37	1.65	1.97	NA	0.71	NA	NA	1.58	2.64	1.35	2.65	2.31	0.96	1.17	NA	1.89	1.6	1.64	NA
1866	0.63	1.28	1.59	1.81	2.28	NA	1.88	1.61	2.01	NA	0.85	NA	NA	1.5	2.77	1.33	2.27	2.13	0.92	1.65	NA	1.69	1.36	1.59	NA
1867	0.78	1.39	1.39	1.75	2.11	NA	2.32	1.67	1.77	NA	0.61	NA	NA	1.69	2.88	1.55	2.56	2.16	0.84	1.23	NA	2.43	1.76	2.22	NA
1868	0.67	1.03	1.24	1.75	2.16	NA	2.07	1.65	2	NA	0.68	NA	NA	1.42	2.67	1.61	2.49	1.95	0.8	0.92	NA	2.08	1.43	1.95	NA
1869	0.69	1.14	0.92	1.86	2.26	NA	1.91	1.13	1.81	NA	0.66	NA	NA	1.12	2.3	1.16	2.27	1.83	0.69	0.9	NA	2.21	1.66	1.69	NA
1870	1.24	1.96	0.64	1.73	2.49	NA	1.98	1.13	1.59	NA	0.53	NA	NA	1.37	2.18	1.12	2.55	1.83	0.83	0.83	NA	1.73	1.31	1.61	NA
1871	1.98	2.64	0.82	1.4	2.24	NA	1.91	1.18	1.54	NA	1.29	1.01	NA	1.28	2.17	1.12	2.37	2.05	0.82	0.87	NA	1.83	1.4	1.5	NA
1872	1.91	2.27	0.86	1.51	1.53	NA	1.61	1.1	1.22	NA	1.74	0.67	NA	1.12	1.99	1.2	2.28	1.88	0.93	0.74	NA	1.69	1.43	1.53	NA
1873	1.91	2.34	1.14	1.46	1.51	NA	1.47	1.29	1.27	NA	1.79	1.32	NA	1.22	2.5	1.3	2.91	1.92	1.25	1	NA	2.02	1.74	1.78	NA
1874	1.9	1.62	1.01	1.29	1.22	NA	1.48	0.88	0.99	NA	1.59	0.97	NA	0.9	2.28	1.11	2.75	1.81	1.07	0.93	NA	1.72	1.74	1.59	NA
