# Vanoni - Leihubel - PCAB - ITRDB CHE434
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/41246
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-41246.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che434-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che434.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che434.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-05-02
#--------------------
# File_Last_Modified_Date
#   Date: 2025-05-02
#--------------------
# Title
#   Study_Name: Vanoni - Leihubel - PCAB - ITRDB CHE434
#--------------------
# Investigators
#   Investigators: Vanoni, Marco; Nötzli, Magdalena; Bigler, Christof
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Vanoni, Marco; Harald Bugmann; Magdalena Nötzli; Christof Bigler
#   Published_Date_or_Year: 2016
#   Published_Title: Drought and frost contribute to abrupt growth decreases before tree mortality in nine temperate tree species
#   Journal_Name: Forest Ecology and Management
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1016/j.foreco.2016.10.001
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Vanoni, Marco; Harald Bugmann; Magdalena Nötzli; Christof Bigler
#   Published_Date_or_Year: 2016
#   Published_Title: Quantifying the effects of drought on abrupt growth decreases of major tree species in Switzerland
#   Journal_Name: Ecology and Evolution
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1002/ece3.2146
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Swiss National Science Foundation
#   Grant: 140968
#--------------------
# Site_Information
#   Site_Name: Leihubel
#   Location: Switzerland
#   Northernmost_Latitude: 46.868888899
#   Southernmost_Latitude: 46.868888899
#   Easternmost_Longitude: 8.143055564
#   Westernmost_Longitude: 8.143055564
#   Elevation_m: 1200
#--------------------
# Data_Collection
#   Collection_Name: CHE434
#   First_Year: 1744
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 12470_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12470; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12471_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12471; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12472_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12472; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12473_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12473; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12474_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12474; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12475_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12475; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12476_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12476; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12477_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12477; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12478_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12478; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12479_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12479; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12481_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12481; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	12470_raw	12471_raw	12472_raw	12473_raw	12474_raw	12475_raw	12476_raw	12477_raw	12478_raw	12479_raw	12481_raw
1904	0.92	1.77	1.62	0.57	0.57	0.62	0.68	1.72	0.66	0.54	NA
1905	0.85	1.91	1.28	0.54	0.62	0.56	0.53	1.51	0.64	0.45	NA
1906	0.61	1.36	1.17	0.61	0.69	0.56	0.57	1.72	0.49	0.45	NA
1907	0.73	1.56	1.06	0.53	0.67	0.42	0.42	1.06	0.47	0.31	NA
1908	0.84	1.6	1.27	0.76	0.61	0.58	0.5	1.11	0.39	0.54	NA
1909	0.74	1.44	0.89	0.95	0.29	0.49	0.29	0.67	0.43	0.32	NA
1910	0.83	1.63	0.91	1.43	0.34	0.61	0.46	0.83	0.5	0.45	NA
1911	1.07	1.58	0.97	1.84	0.6	0.78	0.48	0.97	0.59	0.6	NA
1912	0.59	1.04	0.69	1.53	1.69	0.88	0.35	0.81	0.54	0.47	NA
1913	0.71	0.86	0.67	1.55	2.27	1.44	0.52	1.1	0.62	0.69	NA
1914	0.82	1.14	0.72	1.37	2.35	2.23	0.39	1.12	0.58	0.63	NA
1915	0.85	1.12	1.06	2.64	3.76	5.79	0.57	2	1.47	0.73	2.53
1916	0.81	1.13	0.86	3.24	3.05	5.79	0.61	1.96	1.66	0.67	2.41
1917	0.82	1.15	0.69	2.65	2.14	3.63	0.84	1.99	1.19	0.67	3.53
1918	1.07	1.38	0.52	1.94	3.22	2.27	0.83	3.23	1.22	0.67	3.85
1919	1.54	1.73	1.03	2.1	3	2.98	0.96	2.55	1.11	1.01	5.04
1920	1.19	1.38	0.99	1.49	3.26	2.25	0.7	2.06	0.61	0.78	3.62
1921	1.21	1.64	1.06	2.61	3.38	2.63	0.94	1.81	1.43	1.02	3.38
1922	1.12	1.22	0.79	2.25	4.48	2.57	0.52	1.62	0.91	0.94	5.75
1923	1.75	1.82	0.96	2.89	4.71	2.79	0.85	1.76	1.09	1.57	5.15
1924	1.3	1.82	0.98	2.14	3.87	2.58	0.85	1.65	1.11	1.2	4.71
1925	1.53	1.96	1.11	3.18	4.98	3.44	1.08	2.34	1.78	1.28	5.87
1926	1.17	1.76	1.42	2.66	4.52	3.43	0.95	1.77	1.62	1.23	4.43
1927	1.4	1.78	1.54	1.97	5.53	3.18	1.49	2.79	1.87	1.44	5.79
1928	1.62	1.72	1.36	1.54	4.44	2.99	1.3	2.1	1.66	1.66	5.94
1929	1.16	0.82	0.7	1.02	4.16	1.73	0.74	1.27	0.8	1.1	4.73
1930	1.58	1.24	0.81	1.31	3.64	2.58	0.61	2.06	1.13	1.22	4.27
1931	1.46	1.33	1.09	3.07	4.79	2.85	0.8	2.5	1.65	1.16	5.37
1932	1.76	1.5	1.17	2.64	4.87	3.14	0.95	1.59	1.44	1.48	4.39
1933	1.34	1.5	1.03	2.4	3.93	2.65	0.83	1.17	0.91	1.37	3.47
1934	1.28	1.58	1.23	3.61	4.57	4.17	1.06	1.27	1.02	1.44	4.33
1935	1.42	1.62	1.25	2.83	3.3	3.17	1.09	1.26	0.89	1.22	3.62
1936	0.99	1.05	1.08	2.17	3.18	2.8	0.61	1.04	0.56	0.89	2.63
1937	1.11	1.1	1.6	3.26	4.71	4.38	1.03	2.32	0.89	0.97	2.86
1938	0.94	0.91	1.33	3.24	3.86	4	0.71	1.41	0.91	0.91	3.06
1939	1.17	0.97	1.26	3.69	3.96	2.44	0.64	1.2	0.77	0.98	3.02
1940	1.5	0.91	2.17	3.94	3.09	1.4	0.52	1.6	0.89	0.94	1.79
1941	1.37	0.88	2.03	2.03	1.98	1.26	0.6	1.1	0.75	0.97	1.51
1942	1.32	0.84	1.8	1.9	2.65	0.95	0.43	0.95	0.61	0.93	2.11
1943	1.73	0.85	2.17	2.17	2.4	1.12	0.44	1.29	0.48	0.89	2.25
1944	1.18	0.76	2.07	2.5	2.09	1.01	0.35	1	0.51	1.22	2.49
1945	1.49	1.18	1.84	2.73	2.19	1.32	0.5	0.98	0.84	1.31	2.66
1946	1.18	1.13	1.9	1.47	2.13	1.63	0.35	0.98	0.66	1.04	2.27
1947	1.53	1.28	2.65	1.71	2.7	2.58	0.62	2.25	1.34	1.14	2.44
1948	1.07	1.3	1.82	1.26	1.86	2.06	0.41	1.18	0.76	0.71	2.11
1949	1.52	1.4	1.53	1.32	1.7	1.46	0.4	1.02	0.86	1.04	2.08
1950	1.41	1.5	1.49	1.27	1.56	1.57	0.41	0.88	0.95	0.94	1.99
1951	1.8	1.69	1.78	2.07	1.71	1.96	0.44	1.02	1.09	1.18	2.4
1952	1.84	1.72	2.18	3.91	2.7	2.46	0.71	1.87	1.62	1.14	1.9
1953	1.39	1.43	1.91	3.74	2.89	2.43	0.45	1.25	0.98	1.16	1.75
1954	1.32	1.54	1.46	2.55	2.16	1.54	0.28	0.86	0.75	0.84	1.24
1955	1.64	2.15	1.8	3.9	3.02	2.04	0.48	1.26	1.21	0.91	2.49
1956	1.81	2.76	2.06	4.45	2.87	2.25	0.81	1.62	1.33	0.98	1.87
1957	1.5	2.32	1.88	3.58	2.48	1.95	0.69	1.18	1.17	1.47	1.71
1958	1.13	1.35	1.72	2.5	2.55	1.52	0.49	0.87	1.21	1.02	1.56
1959	1.38	1.52	1.63	2.66	2.47	1.57	0.37	1.02	1.05	0.99	1.35
1960	1.17	1.33	1.28	1.38	1.74	1.25	0.3	0.96	0.73	1.04	1.33
1961	1.55	1.39	1.31	1.93	2.37	1.28	0.46	0.96	0.83	1.12	1.62
1962	1.53	1.47	1.4	2.11	3.81	1.44	0.61	2.01	1.26	1.06	1.32
1963	1.79	1.81	2.19	2.36	4.65	2.02	0.58	2.04	1.93	0.94	1.78
1964	1.7	1.82	2.07	2.76	3.65	2.14	0.91	2.04	2.27	1.06	1.28
1965	1.89	1.97	1.79	2.46	2.9	1.93	0.61	1.09	1.74	1.08	0.85
1966	1.76	2.32	1.58	2.91	3.25	2.26	0.55	1.39	2.06	1.05	1
1967	1.63	2.7	1.52	1.95	2.19	1.74	0.47	1.01	1.8	1.08	0.98
1968	1.58	2.17	1.41	2.14	1.78	1.39	0.37	0.79	1.27	0.83	0.84
1969	2.29	2.73	1.7	2.39	2.57	1.53	0.46	0.96	1.49	1.15	0.91
1970	2.05	2.1	1.34	2.19	1.98	1.18	0.25	0.75	1.28	0.87	0.69
1971	1.66	2.01	1.1	1.78	2.32	0.89	0.25	0.77	1.47	0.71	0.43
1972	1.99	2.25	1.41	1.91	2.42	1.11	0.23	0.76	1.32	0.96	0.6
1973	1.91	2.01	1.28	2.32	2.62	1.03	0.34	1.02	1.32	1.2	0.67
1974	1.38	1.58	0.92	1.9	2.13	0.64	0.22	0.54	1.12	0.75	0.59
1975	1.54	2.31	1.05	1.92	2.82	0.8	0.36	0.83	1.33	1.04	0.63
1976	1.4	1.7	0.81	1.56	2.47	0.48	0.23	0.57	2.39	0.59	0.34
1977	1.21	1.58	1.11	2.66	4.36	1.03	0.35	1.29	1.23	0.54	0.61
1978	1.12	1.75	1.08	2.58	3.84	1.16	0.3	1.33	1.47	0.54	0.41
1979	1.03	3.9	1.34	2.4	2.92	0.94	0.48	0.98	1.54	0.56	0.59
1980	1.14	1.91	1.26	2.05	2.52	0.95	0.42	0.69	1.3	0.53	0.66
1981	1.44	2.34	1.87	3.23	3.56	1.07	0.65	1.46	1.81	0.74	1.37
1982	1.4	2.84	1.88	2.97	2.96	1.28	0.81	1.18	1.7	0.88	1.22
1983	1.43	2.18	1.45	2.75	3.7	1.22	1.23	1.36	2.01	0.9	1.27
1984	1.66	2.05	1.16	2.04	3.47	1.08	0.9	1.05	1.39	0.72	0.89
1985	1.53	1.93	1.19	1.91	4.13	1.09	1.01	1.01	1.28	1.03	1.14
1986	2.09	2.2	1.09	1.37	3	0.83	0.83	0.88	1.25	0.79	0.63
1987	1.99	2.07	0.98	1.53	2.65	0.88	0.81	0.77	1.19	0.72	1.19
1988	2.36	2.55	1.28	1.59	2.95	0.95	1.61	1.04	1.59	0.91	2.13
1989	2.94	2.43	1.08	1.83	3.01	0.9	1.55	0.78	1.46	0.87	2.21
1990	1.96	1.92	1.32	1.68	2.5	0.96	1.26	0.74	1.42	1.14	1.95
1991	1.54	1.83	1.32	1.21	1.84	1.04	1.11	0.62	1.14	0.78	1.09
1992	1.19	1.28	1.11	0.95	1.68	0.71	0.69	0.65	0.62	0.47	1.04
1993	1.58	1.73	1.57	1.06	2.65	1.05	1.09	0.9	0.77	0.71	1.35
1994	2.04	1.89	1.47	1.49	2.56	0.92	1.07	0.95	0.89	0.83	1.09
1995	1.59	1.44	1.68	1.5	2.56	1.04	1.52	1.66	1.19	0.68	1.62
1996	1.83	1.65	1.44	1.51	2.18	0.86	1.27	1.38	0.97	0.38	1.87
1997	1.66	1.64	1.17	2.81	1.9	0.98	0.93	1.22	0.76	0.66	1.87
1998	1.3	1.54	1.3	2.15	2.43	0.97	1.12	1.42	0.99	1.08	1.03
1999	1.48	1.74	1.21	2.41	2.83	1.11	1.06	1.62	0.95	1.16	1.02
2000	1.46	1.78	1.09	1.68	2.2	1.06	0.85	1	1.02	1.11	0.75
2001	1.4	1.77	1.11	1.74	2.53	1.14	1	1.11	1.08	0.7	0.83
2002	1.2	1.32	0.94	1.59	2.29	1.1	1	1.34	0.95	0.54	0.93
2003	1.39	1.08	1.02	1.57	2.32	1.15	0.74	0.95	0.64	0.52	0.9
2004	1.6	1.79	1.18	1.28	2.9	1.07	0.91	0.8	0.76	0.73	0.94
2005	1.58	1.7	0.95	1.38	2.57	0.91	0.83	0.56	0.88	0.63	0.82
2006	1.29	1.06	0.83	1.34	2.12	0.74	0.74	0.65	0.61	0.56	0.72
2007	1.12	1.36	1.14	1.55	3.3	0.94	0.99	1.21	0.73	0.69	0.94
2008	1.51	1.42	1.23	2.02	2.83	0.98	1.25	2.49	0.81	0.5	1.12
2009	1.3	1.32	0.96	1.75	3.35	0.93	0.84	1.87	0.53	0.52	0.93
2010	1.45	1.52	0.7	1.41	2.27	0.62	0.85	1.3	0.51	0.45	0.97
2011	1.3	1.3	0.73	1.29	2.39	0.56	0.67	1.42	0.37	0.7	1.13
2012	1.26	1.58	1.11	1.82	3.52	0.82	1.22	3.04	0.49	0.57	1.41
2013	0.59	0.93	0.51	1.09	2.56	0.79	0.71	1.69	0.5	NA	0.88
